Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,conductivity.data,total_dissolved_solids.data,salinity.data
1654044503.6293743,428,1654044503,628718852,,123.8,67,0.0
1654044505.1367574,429,1654044505,136053562,,124.0,67,0.0
1654044506.6430602,430,1654044506,642406225,,124.0,67,0.0
1654044508.149283,431,1654044508,148671627,,123.8,67,0.0
1654044509.656228,432,1654044509,655665874,,123.8,67,0.0
1654044511.1633005,433,1654044511,162199497,,124.0,67,0.0
1654044512.669756,434,1654044512,669236898,,123.8,67,0.0
1654044514.1770005,435,1654044514,176260709,,124.0,67,0.0
1654044515.681148,436,1654044515,680580139,,123.8,67,0.0
1654044517.185147,437,1654044517,184657335,,124.0,67,0.0
1654044518.6903927,438,1654044518,690002918,,124.0,67,0.0
1654044520.195203,439,1654044520,194755792,,123.8,67,0.0
1654044521.7004497,440,1654044521,700035572,,123.5,67,0.0
1654044523.2058628,441,1654044523,205461740,,123.5,67,0.0
1654044524.710315,442,1654044524,709805965,,123.6,67,0.0
1654044526.2179563,443,1654044526,217288494,,123.6,67,0.0
1654044527.7250783,444,1654044527,724530935,,123.6,67,0.0
1654044529.2328122,445,1654044529,232123851,,123.3,67,0.0
1654044530.736891,446,1654044530,736476182,,123.3,67,0.0
1654044532.2407281,447,1654044532,240309000,,123.5,67,0.0
1654044533.7458196,448,1654044533,745374441,,123.5,67,0.0
1654044535.2512655,449,1654044535,250712871,,123.5,67,0.0
1654044536.7567465,450,1654044536,756384372,,123.3,67,0.0
1654044538.2610881,451,1654044538,260662078,,123.3,67,0.0
1654044539.7654235,452,1654044539,764979600,,123.3,67,0.0
1654044541.272867,453,1654044541,272243976,,123.3,67,0.0
1654044542.7783074,454,1654044542,777922153,,123.1,66,0.0
1654044544.2824986,455,1654044544,282039403,,123.1,66,0.0
1654044545.7864034,456,1654044545,785892248,,123.1,66,0.0
1654044547.2915764,457,1654044547,291178941,,123.1,66,0.0
1654044548.7966979,458,1654044548,795915603,,123.3,67,0.0
1654044550.3022456,459,1654044550,301817417,,123.3,67,0.0
1654044551.8074555,460,1654044551,807059288,,123.5,67,0.0
1654044553.3113635,461,1654044553,310963392,,123.8,67,0.0
1654044554.8165936,462,1654044554,816202640,,123.6,67,0.0
1654044556.320743,463,1654044556,320332050,,123.8,67,0.0
1654044557.8263597,464,1654044557,825840950,,123.6,67,0.0
1654044559.334116,465,1654044559,333420753,,123.6,67,0.0
1654044560.8412566,466,1654044560,840650796,,123.4,67,0.0
1654044562.3465562,467,1654044562,346155405,,123.4,67,0.0
1654044563.8517935,468,1654044563,851405143,,123.6,67,0.0
1654044565.3571508,469,1654044565,356648683,,123.6,67,0.0
1654044566.8645992,470,1654044566,864029884,,123.6,67,0.0
1654044568.3715918,471,1654044568,371097803,,123.6,67,0.0
1654044569.8790653,472,1654044569,878150463,,123.6,67,0.0
1654044571.3833132,473,1654044571,382876396,,123.6,67,0.0
1654044572.8886366,474,1654044572,888146162,,123.4,67,0.0
1654044574.393829,475,1654044574,393421411,,123.6,67,0.0
1654044575.898536,476,1654044575,898130893,,123.8,67,0.0
1654044577.4029038,477,1654044577,402508497,,123.6,67,0.0
1654044578.908115,478,1654044578,907725572,,123.5,67,0.0
1654044580.4133317,479,1654044580,412886857,,123.4,67,0.0
1654044581.9185622,480,1654044581,918196916,,123.1,66,0.0
1654044583.4238954,481,1654044583,423490285,,122.7,66,0.0
1654044584.928887,482,1654044584,928313016,,122.9,66,0.0
1654044586.4358864,483,1654044586,435096263,,6.25,3,0.0
1654044587.9427934,484,1654044587,942148923,,3.23,2,0.0
1654044589.4500139,485,1654044589,449383735,,3.23,2,0.0
1654044590.9577346,486,1654044590,957088947,,3.02,2,0.0
1654044592.464509,487,1654044592,463776111,,3.23,2,0.0
1654044593.9698265,488,1654044593,969419717,,3.23,2,0.0
1654044595.475065,489,1654044595,474628448,,3.23,2,0.0
1654044596.9796665,490,1654044596,979232311,,3.23,2,0.0
1654044598.4864738,491,1654044598,485841035,,3.23,2,0.0
1654044599.9923427,492,1654044599,991831064,,3.23,2,0.0
1654044601.4989908,493,1654044601,498392343,,3.23,2,0.0
1654044603.006038,494,1654044603,5494594,,3.23,2,0.0
1654044604.5136275,495,1654044604,513012886,,3.23,2,0.0
1654044606.020701,496,1654044606,20175933,,3.02,2,0.0
1654044607.5282664,497,1654044607,527668952,,3.02,2,0.0
1654044609.0354183,498,1654044609,34837007,,3.23,2,0.0
1654044610.5430794,499,1654044610,542392969,,3.02,2,0.0
1654044612.0498295,500,1654044612,49301385,,3.02,2,0.0
1654044613.5568995,501,1654044613,556393384,,3.02,2,0.0
1654044615.0640423,502,1654044615,63439607,,3.02,2,0.0
1654044616.5708082,503,1654044616,570214748,,2.81,2,0.0
1654044618.0779939,504,1654044618,77385187,,3.02,2,0.0
1654044619.5854542,505,1654044619,584871768,,3.02,2,0.0
1654044621.090395,506,1654044621,89958190,,123.0,66,0.0
1654044622.5953894,507,1654044622,594808101,,123.6,67,0.0
1654044624.1005144,508,1654044624,100126743,,123.6,67,0.0
1654044625.6075587,509,1654044625,607050895,,120.3,65,0.0
1654044627.1144862,510,1654044627,113929033,,122.7,66,0.0
1654044628.6194985,511,1654044628,619116306,,114.9,62,0.0
1654044630.1246862,512,1654044630,124278068,,122.9,66,0.0
1654044631.6300526,513,1654044631,629513263,,122.8,66,0.0
1654044633.136668,514,1654044633,136054039,,123.0,66,0.0
1654044634.643708,515,1654044634,643143177,,123.0,66,0.0
1654044636.149154,516,1654044636,148713827,,123.0,66,0.0
1654044637.654717,517,1654044637,654138326,,123.2,67,0.0
1654044639.1591175,518,1654044639,158733844,,123.0,66,0.0
1654044640.6656334,519,1654044640,664966344,,122.8,66,0.0
1654044642.1732152,520,1654044642,172610521,,122.4,66,0.0
1654044643.6796348,521,1654044643,678816795,,76.19,41,0.0
1654044645.1866705,522,1654044645,186089992,,3.02,2,0.0
1654044646.6929915,523,1654044646,692440271,,2.81,2,0.0
1654044648.2005155,524,1654044648,199957847,,3.02,2,0.0
1654044649.70694,525,1654044649,706370115,,3.02,2,0.0
1654044651.2139442,526,1654044651,213383674,,2.81,2,0.0
1654044652.7217388,527,1654044652,721059322,,2.81,2,0.0
1654044654.226552,528,1654044654,226145029,,2.81,2,0.0
1654044655.731825,529,1654044655,731367111,,2.81,2,0.0
1654044657.236617,530,1654044657,236146926,,2.81,2,0.0
1654044658.7407296,531,1654044658,740306854,,2.81,2,0.0
1654044660.2453947,532,1654044660,244963407,,2.62,1,0.0
1654044661.7506354,533,1654044661,750253200,,2.81,2,0.0
1654044663.2559114,534,1654044663,255472421,,122.3,66,0.0
1654044664.762086,535,1654044664,761363029,,122.7,66,0.0
1654044666.2690485,536,1654044666,268544912,,122.5,66,0.0
1654044667.7754056,537,1654044667,774881839,,122.5,66,0.0
1654044669.2871087,538,1654044669,282532453,,122.5,66,0.0
1654044670.7904444,539,1654044670,789810180,,122.7,66,0.0
1654044672.2981505,540,1654044672,297558546,,122.8,66,0.0
1654044673.805231,541,1654044673,804697751,,122.9,66,0.0
1654044675.3120039,542,1654044675,311447858,,123.2,67,0.0
1654044676.8190491,543,1654044676,818394422,,122.9,66,0.0
1654044678.326031,544,1654044678,325510025,,122.9,66,0.0
1654044679.8331456,545,1654044679,832517385,,123.0,66,0.0
1654044681.3402867,546,1654044681,339630842,,123.2,67,0.0
1654044682.846856,547,1654044682,846333265,,123.1,66,0.0
1654044684.353926,548,1654044684,353387832,,123.4,67,0.0
1654044685.8609316,549,1654044685,860440492,,123.4,67,0.0
1654044687.3666275,550,1654044687,366095781,,123.1,67,0.0
1654044688.87195,551,1654044688,871544599,,123.4,67,0.0
1654044690.3771873,552,1654044690,376749753,,123.4,67,0.0
1654044691.8825643,553,1654044691,882025480,,123.4,67,0.0
1654044693.3879306,554,1654044693,387414455,,123.2,67,0.0
1654044694.8969853,555,1654044694,894864082,,123.2,67,0.0
1654044696.4023345,556,1654044696,401821374,,123.4,67,0.0
1654044697.9099119,557,1654044697,909362316,,124.4,67,0.0
1654044699.4157264,558,1654044699,415038347,,123.8,67,0.0
1654044700.9231205,559,1654044700,922563791,,124.8,67,0.0
1654044702.43093,560,1654044702,430342674,,124.0,67,0.0
1654044703.938799,561,1654044703,938061237,,123.3,67,0.0
1654044705.445857,562,1654044705,445337533,,123.1,66,0.0
1654044706.9501886,563,1654044706,949770689,,123.2,67,0.0
1654044708.4554124,564,1654044708,455021381,,123.6,67,0.0
1654044709.9607472,565,1654044709,960356712,,123.6,67,0.0
1654044711.4668713,566,1654044711,466351270,,123.4,67,0.0
1654044712.974571,567,1654044712,973651409,,123.4,67,0.0
1654044714.480181,568,1654044714,479559421,,123.4,67,0.0
1654044715.9856293,569,1654044715,985143184,,124.8,67,0.0
1654044717.4904718,570,1654044717,490098714,,125.5,68,0.0
1654044718.9982247,571,1654044718,997577667,,125.5,68,0.0
1654044720.5050156,572,1654044720,504513978,,124.0,67,0.0
1654044722.010353,573,1654044722,9959220,,125.0,68,0.0
1654044723.514907,574,1654044723,514470338,,125.7,68,0.0
1654044725.0199394,575,1654044725,19439220,,123.8,67,0.0
1654044726.5246933,576,1654044726,524274110,,123.5,67,0.0
1654044728.0287833,577,1654044728,28303146,,123.3,67,0.0
1654044729.5337954,578,1654044729,533350229,,122.9,66,0.0
1654044731.0376992,579,1654044731,37245035,,21.86,12,0.0
1654044732.5449047,580,1654044732,544349670,,3.23,2,0.0
1654044734.0524752,581,1654044734,51938772,,3.23,2,0.0
1654044735.5591576,582,1654044735,558598995,,3.42,2,0.0
1654044737.0662723,583,1654044737,65682649,,3.23,2,0.0
1654044738.5716114,584,1654044738,571215391,,3.02,2,0.0
1654044740.0769112,585,1654044740,76425075,,3.02,2,0.0
1654044741.5827816,586,1654044741,582383155,,3.02,2,0.0
1654044743.0903707,587,1654044743,89760303,,3.02,2,0.0
1654044744.5959074,588,1654044744,595360994,,3.02,2,0.0
1654044746.1005192,589,1654044746,99443912,,3.23,2,0.0
1654044747.6052685,590,1654044747,604857444,,2.81,2,0.0
1654044749.112205,591,1654044749,111645698,,3.02,2,0.0
1654044750.618308,592,1654044750,617814064,,3.02,2,0.0
1654044752.1259372,593,1654044752,125388622,,2.81,2,0.0
1654044753.6337433,594,1654044753,632986068,,2.81,2,0.0
1654044755.1407156,595,1654044755,140143871,,2.81,2,0.0
1654044756.6469977,596,1654044756,646427631,,2.81,2,0.0
1654044758.1547155,597,1654044758,154079675,,2.62,1,0.0
1654044759.6612566,598,1654044759,660598039,,2.81,2,0.0
1654044761.1677148,599,1654044761,167138338,,2.81,2,0.0
1654044762.6747909,600,1654044762,674192190,,81.16,44,0.0
1654044764.1812308,601,1654044764,180485725,,122.7,66,0.0
1654044765.6880765,602,1654044765,687507867,,122.7,66,0.0
1654044767.1921577,603,1654044767,191740512,,123.1,66,0.0
1654044768.697481,604,1654044768,697001695,,123.3,67,0.0
1654044770.202699,605,1654044770,202321290,,123.1,66,0.0
1654044771.709571,606,1654044771,708804130,,123.1,66,0.0
1654044773.216955,607,1654044773,216422080,,123.1,66,0.0
1654044774.722453,608,1654044774,722034692,,123.1,66,0.0
1654044776.226437,609,1654044776,226022958,,123.3,67,0.0
1654044777.7317553,610,1654044777,731313705,,123.1,66,0.0
1654044779.2385414,611,1654044779,237900018,,123.3,67,0.0
1654044780.746105,612,1654044780,745517969,,123.5,67,0.0
1654044782.2514791,613,1654044782,251095294,,123.5,67,0.0
1654044783.756786,614,1654044783,756386995,,123.5,67,0.0
1654044785.2606966,615,1654044785,260328292,,123.5,67,0.0
1654044786.7682657,616,1654044786,767697334,,123.4,67,0.0
1654044788.2758348,617,1654044788,275285720,,123.6,67,0.0
1654044789.782944,618,1654044789,782391786,,123.3,67,0.0
1654044791.2906072,619,1654044791,289946556,,123.5,67,0.0
1654044792.7964938,620,1654044792,795897483,,123.5,67,0.0
1654044794.3040712,621,1654044794,303526639,,123.5,67,0.0
1654044795.8120155,622,1654044795,811470031,,123.1,66,0.0
1654044797.3190274,623,1654044797,318528413,,123.1,66,0.0
1654044798.826695,624,1654044798,826103210,,122.9,66,0.0
1654044800.3343494,625,1654044800,333755970,,122.9,66,0.0
1654044801.842455,626,1654044801,841569423,,14.75,8,0.0
1654044803.3485997,627,1654044803,348044872,,3.22,2,0.0
1654044804.855029,628,1654044804,854338407,,3.02,2,0.0
1654044806.3604019,629,1654044806,359879493,,3.02,2,0.0
1654044807.8647857,630,1654044807,864337921,,2.81,2,0.0
1654044809.3687875,631,1654044809,368360042,,3.02,2,0.0
1654044810.875884,632,1654044810,875316143,,3.02,2,0.0
1654044812.3841152,633,1654044812,383047103,,2.81,2,0.0
1654044813.89106,634,1654044813,890404939,,2.81,2,0.0
1654044815.3980243,635,1654044815,397453308,,2.81,2,0.0
1654044816.9051564,636,1654044816,904595136,,2.81,2,0.0
1654044818.4121754,637,1654044818,411662340,,2.81,2,0.0
1654044819.9189963,638,1654044819,918364048,,2.81,2,0.0
1654044821.4260726,639,1654044821,425568103,,2.62,1,0.0
1654044822.9331942,640,1654044822,932575225,,2.81,2,0.0
1654044824.4403455,641,1654044824,439685344,,2.62,1,0.0
1654044825.9466965,642,1654044825,946137428,,2.81,2,0.0
1654044827.452013,643,1654044827,451641798,,2.62,1,0.0
1654044828.9566784,644,1654044828,956302642,,2.81,2,0.0
1654044830.4621189,645,1654044830,461555480,,112.2,61,0.0
1654044831.9673417,646,1654044831,966951847,,113.6,61,0.0
1654044833.4741898,647,1654044833,473703622,,113.0,61,0.0
1654044834.9814186,648,1654044834,980691194,,112.4,61,0.0
1654044836.4885213,649,1654044836,487979888,,111.9,60,0.0
1654044837.9953618,650,1654044837,994821548,,111.1,60,0.0
1654044839.502959,651,1654044839,502411842,,111.5,60,0.0
1654044841.0090122,652,1654044841,8624792,,111.7,60,0.0
1654044842.5142136,653,1654044842,513828754,,110.9,60,0.0
1654044844.019603,654,1654044844,19080400,,111.7,60,0.0
1654044845.5257661,655,1654044845,525190591,,111.5,60,0.0
1654044847.0320847,656,1654044847,31198740,,111.5,60,0.0
1654044848.5391634,657,1654044848,538537263,,111.7,60,0.0
1654044850.045383,658,1654044850,44804811,,111.5,60,0.0
1654044851.550763,659,1654044851,550362110,,111.1,60,0.0
1654044853.056022,660,1654044853,55611848,,111.9,60,0.0
1654044854.5607162,661,1654044854,560306072,,111.5,60,0.0
1654044856.067084,662,1654044856,66577672,,111.1,60,0.0
1654044857.5740802,663,1654044857,573571681,,111.5,60,0.0
1654044859.0799072,664,1654044859,79381704,,111.1,60,0.0
1654044860.586556,665,1654044860,586025714,,110.9,60,0.0
1654044862.0940862,666,1654044862,93486309,,110.7,60,0.0
1654044863.601177,667,1654044863,600649118,,111.1,60,0.0
1654044865.108174,668,1654044865,107657670,,111.3,60,0.0
1654044866.6135492,669,1654044866,613141536,,111.7,60,0.0
1654044868.1187723,670,1654044868,118363857,,112.3,61,0.0
1654044869.6235251,671,1654044869,623120307,,112.6,61,0.0
1654044871.1288826,672,1654044871,128313064,,111.3,60,0.0
1654044872.6345747,673,1654044872,633841037,,112.4,61,0.0
1654044874.1402857,674,1654044874,139500141,,112.2,61,0.0
1654044875.644899,675,1654044875,644499540,,112.6,61,0.0
1654044877.1490457,676,1654044877,148669481,,112.6,61,0.0
1654044878.6546996,677,1654044878,654315233,,113.0,61,0.0
1654044880.1624386,678,1654044880,161647319,,112.6,61,0.0
1654044881.6676412,679,1654044881,667220830,,111.7,60,0.0
1654044883.172907,680,1654044883,172477722,,111.1,60,0.0
1654044884.6781318,681,1654044884,677685499,,111.3,60,0.0
1654044886.1836324,682,1654044886,183190107,,111.3,60,0.0
1654044887.6910613,683,1654044887,690394639,,111.1,60,0.0
1654044889.1982017,684,1654044889,197499036,,111.3,60,0.0
1654044890.7050195,685,1654044890,704385042,,110.9,60,0.0
1654044892.2124748,686,1654044892,211905717,,111.1,60,0.0
1654044893.71943,687,1654044893,718924760,,111.9,60,0.0
1654044895.2265034,688,1654044895,225963592,,111.7,60,0.0
1654044896.7344966,689,1654044896,733572006,,111.3,60,0.0
1654044898.2419548,690,1654044898,241229772,,112.8,61,0.0
1654044899.7494571,691,1654044899,748862981,,113.2,61,0.0
1654044901.2563431,692,1654044901,255159854,,113.0,61,0.0
1654044902.7634819,693,1654044902,762727499,,112.7,61,0.0
1654044904.2710829,694,1654044904,270506381,,113.4,61,0.0
1654044905.777707,695,1654044905,777201414,,112.7,61,0.0
1654044907.2840943,696,1654044907,283346176,,111.9,60,0.0
1654044908.7905073,697,1654044908,789880752,,109.5,59,0.0
1654044910.2977219,698,1654044910,297003030,,111.5,60,0.0
1654044911.8035166,699,1654044911,802673101,,111.5,60,0.0
1654044913.3083732,700,1654044913,307924509,,111.5,60,0.0
1654044914.8133464,701,1654044914,812888145,,112.1,61,0.0
1654044916.3185475,702,1654044916,318169355,,112.8,61,0.0
1654044917.8238542,703,1654044917,823421478,,38.61,21,0.0
1654044919.328835,704,1654044919,328293085,,3.23,2,0.0
1654044920.8347352,705,1654044920,834246873,,3.23,2,0.0
1654044922.3421834,706,1654044922,341534376,,3.02,2,0.0
1654044923.8495255,707,1654044923,848871946,,3.02,2,0.0
1654044925.357031,708,1654044925,356514930,,3.02,2,0.0
1654044926.8639805,709,1654044926,863427639,,3.02,2,0.0
1654044928.370121,710,1654044928,369565725,,3.02,2,0.0
1654044929.875842,711,1654044929,875308036,,3.02,2,0.0
1654044931.3823297,712,1654044931,381553888,,2.81,2,0.0
1654044932.889697,713,1654044932,889038324,,3.02,2,0.0
1654044934.3973181,714,1654044934,396629333,,3.02,2,0.0
1654044935.903776,715,1654044935,903112411,,2.81,2,0.0
1654044937.4119127,716,1654044937,411373138,,2.81,2,0.0
1654044938.9194767,717,1654044938,918940067,,3.02,2,0.0
1654044940.426346,718,1654044940,425840139,,2.81,2,0.0
1654044941.9306233,719,1654044941,930200576,,2.81,2,0.0
1654044943.4352307,720,1654044943,434704780,,2.81,2,0.0
1654044944.9404213,721,1654044944,940029382,,2.81,2,0.0
1654044946.4452605,722,1654044946,444774150,,2.81,2,0.0
1654044947.9493423,723,1654044947,948896169,,2.81,2,0.0
1654044949.4545557,724,1654044949,454156637,,2.81,2,0.0
1654044950.9589965,725,1654044950,958613157,,2.81,2,0.0
1654044952.46428,726,1654044952,463844299,,2.81,2,0.0
1654044953.9688706,727,1654044953,968444108,,2.62,1,0.0
1654044955.4740632,728,1654044955,473667144,,2.81,2,0.0
1654044956.9819067,729,1654044956,980975151,,2.81,2,0.0
1654044958.4891665,730,1654044958,488293647,,2.81,2,0.0
1654044959.993746,731,1654044959,993274688,,2.62,1,0.0
1654044961.4985747,732,1654044961,498096466,,3.02,2,0.0
1654044963.0043042,733,1654044963,3915309,,2.81,2,0.0
1654044964.5112462,734,1654044964,510733127,,2.81,2,0.0
1654044966.0187833,735,1654044966,18232822,,3.02,2,0.0
1654044967.524169,736,1654044967,523777484,,2.62,1,0.0
1654044969.0287793,737,1654044969,28310060,,2.81,2,0.0
1654044970.5328426,738,1654044970,532334327,,2.81,2,0.0
1654044972.0382698,739,1654044972,37679910,,2.81,2,0.0
1654044973.5422554,740,1654044973,541872024,,3.02,2,0.0
1654044975.047567,741,1654044975,47143697,,3.02,2,0.0
1654044976.5527217,742,1654044976,552304983,,2.81,2,0.0
1654044978.060897,743,1654044978,60245752,,2.62,1,0.0
1654044979.5665176,744,1654044979,566013097,,2.62,1,0.0
1654044981.0718834,745,1654044981,71466445,,2.81,2,0.0
1654044982.575759,746,1654044982,575365781,,2.81,2,0.0
1654044984.0812242,747,1654044984,80595493,,2.81,2,0.0
1654044985.5874887,748,1654044985,586716651,,2.81,2,0.0
1654044987.0943358,749,1654044987,93852043,,2.81,2,0.0
1654044988.601495,750,1654044988,600893259,,2.81,2,0.0
1654044990.1075895,751,1654044990,107048034,,3.23,2,0.0
1654044991.6140134,752,1654044991,613404512,,3.23,2,0.0
1654044993.1215565,753,1654044993,120954275,,3.23,2,0.0
1654044994.6286507,754,1654044994,628139019,,3.02,2,0.0
1654044996.135084,755,1654044996,134381055,,3.23,2,0.0
1654044997.6416242,756,1654044997,640889644,,3.23,2,0.0
1654044999.148815,757,1654044999,148219585,,3.42,2,0.0
1654045000.6552184,758,1654045000,654709339,,3.62,2,0.0
1654045002.1617413,759,1654045002,161188840,,3.62,2,0.0
1654045003.6684546,760,1654045003,667899370,,3.82,2,0.0
1654045005.1745162,761,1654045005,173959493,,3.62,2,0.0
1654045006.6808667,762,1654045006,680283546,,3.82,2,0.0
1654045008.18909,763,1654045008,188438892,,4.02,2,0.0
1654045009.6963403,764,1654045009,695702791,,3.82,2,0.0
1654045011.2023425,765,1654045011,201826810,,4.02,2,0.0
1654045012.7079256,766,1654045012,707426309,,4.02,2,0.0
1654045014.2149382,767,1654045014,214445590,,4.23,2,0.0
1654045015.722103,768,1654045015,721460342,,4.02,2,0.0
1654045017.2300358,769,1654045017,229372739,,3.82,2,0.0
1654045018.7361262,770,1654045018,735572576,,3.82,2,0.0
1654045020.24246,771,1654045020,241968631,,3.62,2,0.0
1654045021.7499466,772,1654045021,749415874,,3.82,2,0.0
1654045023.2577178,773,1654045023,257091283,,4.02,2,0.0
1654045024.7649117,774,1654045024,764351129,,4.02,2,0.0
1654045026.2725272,775,1654045026,271986722,,4.02,2,0.0
1654045027.7788823,776,1654045027,778314352,,4.02,2,0.0
1654045029.2869658,777,1654045029,286352872,,4.02,2,0.0
1654045030.7937586,778,1654045030,793212652,,3.82,2,0.0
1654045032.300623,779,1654045032,300050497,,4.02,2,0.0
1654045033.8081183,780,1654045033,807567358,,4.23,2,0.0
1654045035.3147407,781,1654045035,314185619,,4.42,2,0.0
1654045036.8219671,782,1654045036,821303606,,4.42,2,0.0
1654045038.3290577,783,1654045038,328443765,,4.42,2,0.0
1654045039.8345602,784,1654045039,834035396,,4.63,2,0.0
1654045041.338623,785,1654045041,338238477,,4.63,2,0.0
1654045042.843993,786,1654045042,843605518,,4.63,2,0.0
1654045044.3489282,787,1654045044,348525047,,4.83,3,0.0
1654045045.8558419,788,1654045045,855326414,,5.02,3,0.0
1654045047.3633847,789,1654045047,362584590,,5.02,3,0.0
1654045048.8702345,790,1654045048,869720220,,5.02,3,0.0
1654045050.3772695,791,1654045050,376696825,,5.02,3,0.0
1654045051.8843756,792,1654045051,883647680,,5.02,3,0.0
1654045053.3904557,793,1654045053,389849901,,5.02,3,0.0
1654045054.898039,794,1654045054,897466897,,5.23,3,0.0
1654045056.4058437,795,1654045056,405261516,,5.23,3,0.0
1654045057.9134903,796,1654045057,912906169,,5.42,3,0.0
1654045059.4205167,797,1654045059,419997692,,5.42,3,0.0
1654045060.9269018,798,1654045060,926350831,,5.23,3,0.0
1654045062.4346094,799,1654045062,433973073,,5.42,3,0.0
1654045063.9423041,800,1654045063,941651821,,5.42,3,0.0
1654045065.449337,801,1654045065,448766708,,5.63,3,0.0
1654045066.9568717,802,1654045066,956304550,,5.63,3,0.0
1654045068.4648137,803,1654045068,463479042,,5.63,3,0.0
1654045069.9709144,804,1654045069,970373630,,5.63,3,0.0
1654045071.478638,805,1654045071,477972745,,5.63,3,0.0
1654045072.9847503,806,1654045072,984102249,,5.63,3,0.0
1654045074.4887884,807,1654045074,488352537,,5.83,3,0.0
1654045075.9936862,808,1654045075,993254899,,5.83,3,0.0
1654045077.5007455,809,1654045077,500191926,,5.63,3,0.0
1654045079.0070395,810,1654045079,6526947,,5.42,3,0.0
1654045080.514004,811,1654045080,513501405,,5.42,3,0.0
1654045082.0216615,812,1654045082,21016597,,5.42,3,0.0
1654045083.5292752,813,1654045083,528580904,,5.42,3,0.0
1654045085.0364902,814,1654045085,35896539,,5.23,3,0.0
1654045086.5427217,815,1654045086,542228460,,5.23,3,0.0
1654045088.0490785,816,1654045088,48540353,,5.02,3,0.0
1654045089.5566928,817,1654045089,556121826,,5.23,3,0.0
1654045091.0632336,818,1654045091,62420845,,4.83,3,0.0
1654045092.5700874,819,1654045092,569530963,,5.23,3,0.0
1654045094.0778549,820,1654045094,77207326,,4.83,3,0.0
1654045095.5850844,821,1654045095,584453105,,5.23,3,0.0
1654045097.0920155,822,1654045097,91425418,,4.62,2,0.0
1654045098.5981922,823,1654045098,597423553,,4.62,2,0.0
1654045100.1047277,824,1654045100,104160785,,4.42,2,0.0
1654045101.6128695,825,1654045101,612301826,,4.22,2,0.0
1654045103.1204352,826,1654045103,119914293,,4.22,2,0.0
1654045104.6277666,827,1654045104,627246141,,4.02,2,0.0
1654045106.1346407,828,1654045106,134075641,,3.81,2,0.0
1654045107.641743,829,1654045107,641191482,,3.81,2,0.0
1654045109.148893,830,1654045109,148392677,,3.81,2,0.0
1654045110.6561065,831,1654045110,655425548,,3.81,2,0.0
1654045112.162201,832,1654045112,161575078,,4.02,2,0.0
1654045113.6692426,833,1654045113,668674707,,4.02,2,0.0
1654045115.176785,834,1654045115,176174879,,4.02,2,0.0
1654045116.68395,835,1654045116,683335781,,4.02,2,0.0
1654045118.1887045,836,1654045118,188314437,,4.02,2,0.0
1654045119.693978,837,1654045119,693584442,,3.82,2,0.0
1654045121.1992443,838,1654045121,198841333,,3.82,2,0.0
1654045122.7058988,839,1654045122,705236911,,3.62,2,0.0
1654045124.2128403,840,1654045124,212366819,,3.42,2,0.0
1654045125.7203538,841,1654045125,719846963,,3.62,2,0.0
1654045127.226916,842,1654045127,226376771,,3.62,2,0.0
1654045128.7341278,843,1654045128,733494997,,3.62,2,0.0
1654045130.2414343,844,1654045130,240780591,,3.42,2,0.0
1654045131.7470903,845,1654045131,746577739,,2.81,2,0.0
1654045133.2546382,846,1654045133,254093885,,3.42,2,0.0
1654045134.762345,847,1654045134,761687040,,3.42,2,0.0
